date,avgTemp,bike_rides_daily
1/1/2022,11.6,5181
1/2/2022,11.4,10802
1/3/2022,1.4,8276
1/4/2022,-2.7,9318
1/5/2022,3.2,8548
1/6/2022,4.9,11383
1/7/2022,0.7,4442
1/8/2022,-2.5,6143
1/9/2022,1.4,5351
1/10/2022,1.6,8734
1/11/2022,-5.4,6686
1/12/2022,-1.9,10143
1/13/2022,4,12442
1/14/2022,4.8,11502
1/15/2022,-6.7,5831
1/16/2022,-8,5239
1/17/2022,3.9,7339
1/18/2022,1.8,10760
1/19/2022,3.2,13500
1/20/2022,5.1,8562
1/21/2022,-6,8439
1/22/2022,-5.9,7909
1/23/2022,-0.7,8276
1/24/2022,-0.2,10468
1/25/2022,3.6,12727
1/26/2022,-2.3,10473
1/27/2022,-4.2,11101
1/28/2022,0.1,8719
1/29/2022,-4.8,755
1/30/2022,-7.1,2432
1/31/2022,-3.4,5467
2/1/2022,-1.7,7404
2/2/2022,2.3,10490
2/3/2022,6.4,6584
2/4/2022,5.8,5082
2/5/2022,-2.8,7447
2/6/2022,-4.8,7167
2/7/2022,0.5,7653
2/8/2022,4.1,12922
2/9/2022,2.8,13794
2/10/2022,6.3,15414
2/11/2022,8.6,16163
2/12/2022,11.8,16964
2/13/2022,2.8,5147
2/14/2022,-4.3,8507
2/15/2022,-4.7,10146
2/16/2022,1.6,13428
2/17/2022,11.6,16783
2/18/2022,9.9,11622
2/19/2022,0.1,7980
2/20/2022,-2.6,7693
2/21/2022,4.1,13149
2/22/2022,5.6,9141
2/23/2022,14.4,16676
2/24/2022,1.1,11089
2/25/2022,0.8,7707
2/26/2022,-1.1,10426
2/27/2022,2.4,10778
2/28/2022,1.4,11333
3/1/2022,2.6,13955
3/2/2022,7.7,16908
3/3/2022,5.6,13805
3/4/2022,-1.9,12285
3/5/2022,3.1,12821
3/6/2022,9.6,13655
3/7/2022,18.2,16933
3/8/2022,8.7,15523
3/9/2022,3.2,7109
3/10/2022,4,16495
3/11/2022,7.2,17253
3/12/2022,5.1,4878
3/13/2022,-2.3,7623
3/14/2022,5.3,15843
3/15/2022,11.6,19702
3/16/2022,13.6,20376
3/17/2022,8.2,12491
3/18/2022,13.9,23068
3/19/2022,13.1,19646
3/20/2022,14.3,16135
3/21/2022,10.4,18505
3/22/2022,10.7,18837
3/23/2022,7.2,15344
3/24/2022,5.7,11462
3/25/2022,9.6,18685
3/26/2022,10.4,15598
3/27/2022,5.9,11340
3/28/2022,-1.5,9662
3/29/2022,-1.2,12152
3/30/2022,2.6,15228
3/31/2022,9.9,18080
4/1/2022,13.1,17265
4/2/2022,7.2,18273
4/3/2022,7,9342
4/4/2022,7.6,17130
4/5/2022,9.7,18240
4/6/2022,8.6,12227
4/7/2022,9.1,8739
4/8/2022,12.79,21996
4/9/2022,11.4,16779
4/10/2022,8.6,14389
4/11/2022,8.8,18756
4/12/2022,13.4,23235
4/13/2022,15.4,24685
4/14/2022,16.3,22411
4/15/2022,15.69,24696
4/16/2022,15.7,20471
4/17/2022,8.3,13536
4/18/2022,7.9,13763
4/19/2022,7.6,14806
4/20/2022,9.4,21340
4/21/2022,10.6,19343
4/22/2022,14.6,24390
4/23/2022,13.3,23560
4/24/2022,12.8,20718
4/25/2022,10.4,18317
4/26/2022,11.5,18528
4/27/2022,11.6,20813
4/28/2022,8.2,19401
4/29/2022,10.4,21972
4/30/2022,12.9,25391
5/1/2022,13.59,23654
5/2/2022,12.1,13741
5/3/2022,12.4,23323
5/4/2022,12,19723
5/5/2022,17.2,27636
5/6/2022,14.8,8810
5/7/2022,10,5033
5/8/2022,10.4,15691
5/9/2022,13.5,23451
5/10/2022,15.4,26284
5/11/2022,16.1,26753
5/12/2022,17.1,27969
5/13/2022,16,23895
5/14/2022,17.9,19909
5/15/2022,18.8,27112
5/16/2022,20.4,19953
5/17/2022,19.7,29403
5/18/2022,17.8,29359
5/19/2022,15.5,22315
5/20/2022,15.4,21235
5/21/2022,21.2,28951
5/22/2022,27.8,25723
5/23/2022,21,25306
5/24/2022,17.4,26401
5/25/2022,16.2,28588
5/26/2022,16.4,27743
5/27/2022,20.2,22320
5/28/2022,20.4,20490
5/29/2022,20.7,25251
5/30/2022,23.3,25239
5/31/2022,28.3,25227
6/1/2022,17.8,21992
6/2/2022,20.3,24454
6/3/2022,19.5,30569
6/4/2022,21.9,31819
6/5/2022,20,29130
6/6/2022,22.2,27611
6/7/2022,21.8,25872
6/8/2022,23.7,30935
6/9/2022,24.4,28767
6/10/2022,21.8,30801
6/11/2022,21.8,28530
6/12/2022,20.5,22424
6/13/2022,24.2,27757
6/14/2022,23.9,30911
6/15/2022,23.3,31862
6/16/2022,20.3,25561
6/17/2022,25.2,29992
6/18/2022,21.7,27377
6/19/2022,17.3,26482
6/20/2022,20.5,28935
6/21/2022,22.1,24562
6/22/2022,19.1,23348
6/23/2022,19.2,29430
6/24/2022,21.9,31289
6/25/2022,25.8,29622
6/26/2022,27,26401
6/27/2022,24.3,19848
6/28/2022,22.4,30315
6/29/2022,23.9,30172
6/30/2022,25.4,29018
7/1/2022,28.1,25935
7/2/2022,28.7,22238
7/3/2022,26.9,22165
7/4/2022,25.6,23767
7/5/2022,25.9,22308
7/6/2022,26,28173
7/7/2022,24.2,28756
7/8/2022,23.5,24663
7/9/2022,24.7,30799
7/10/2022,23.39,28866
7/11/2022,24,27867
7/12/2022,25.8,28166
7/13/2022,28.9,30421
7/14/2022,26.6,29910
7/15/2022,26.1,30034
7/16/2022,24.3,27957
7/17/2022,25.7,27681
7/18/2022,26.2,20963
7/19/2022,28.2,30052
7/20/2022,31.3,29260
7/21/2022,29.8,27147
7/22/2022,30.89,27946
7/23/2022,30.3,26792
7/24/2022,31.1,25053
7/25/2022,29.8,24178
7/26/2022,25.9,30478
7/27/2022,25.5,31020
7/28/2022,26.7,29459
7/29/2022,28.2,28548
7/30/2022,26.7,30936
7/31/2022,26.3,28108
8/1/2022,23.1,24573
8/2/2022,26.4,30251
8/3/2022,27.6,31081
8/4/2022,29.1,29388
8/5/2022,29.3,28538
8/6/2022,29.6,30587
8/7/2022,29.6,23840
8/8/2022,30.3,26139
8/9/2022,31.3,27417
8/10/2022,27.2,30789
8/11/2022,26.6,28570
8/12/2022,25.6,30829
8/13/2022,23.1,33311
8/14/2022,24,27752
8/15/2022,24.3,27856
8/16/2022,23.6,30382
8/17/2022,23.6,30198
8/18/2022,24.1,30818
8/19/2022,26.3,30320
8/20/2022,27.9,32250
8/21/2022,25.3,27618
8/22/2022,24.5,21515
8/23/2022,25.9,29351
8/24/2022,26.9,30636
8/25/2022,28.1,30187
8/26/2022,27.4,27348
8/27/2022,27.8,29344
8/28/2022,24.6,26907
8/29/2022,26,26972
8/30/2022,26.8,28453
8/31/2022,25.6,30828
9/1/2022,25.9,30489
9/2/2022,21.7,29290
9/3/2022,22.8,26910
9/4/2022,25.3,25007
9/5/2022,25.8,23416
9/6/2022,23.3,10193
9/7/2022,20.8,28287
9/8/2022,21.8,33464
9/9/2022,21.9,33471
9/10/2022,23.6,33402
9/11/2022,23.2,16793
9/12/2022,22.4,28818
9/13/2022,24.7,30453
9/14/2022,22.9,34061
9/15/2022,21.8,33086
9/16/2022,19.6,32938
9/17/2022,20.8,32702
9/18/2022,23.4,29033
9/19/2022,25.6,25634
9/20/2022,23.2,32367
9/21/2022,22,33247
9/22/2022,21.8,25557
9/23/2022,15.1,28352
9/24/2022,14.5,28206
9/25/2022,19.2,21464
9/26/2022,19.4,26238
9/27/2022,19.7,29179
9/28/2022,17.2,30891
9/29/2022,16.6,30195
9/30/2022,14.5,28951
10/1/2022,14.8,14801
10/2/2022,15.2,12932
10/3/2022,11.5,12462
10/4/2022,10.3,12878
10/5/2022,13.8,17474
10/6/2022,17.6,30773
10/7/2022,20.3,30769
10/8/2022,13.9,25014
10/9/2022,12.3,23700
10/10/2022,15.8,24324
10/11/2022,17,28351
10/12/2022,17.9,29433
10/13/2022,18.7,18413
10/14/2022,15.69,28726
10/15/2022,16.2,29700
10/16/2022,16.1,25348
10/17/2022,16.6,22415
10/18/2022,12.6,25323
10/19/2022,10,25067
10/20/2022,11.09,25929
10/21/2022,13.4,27185
10/22/2022,14.4,27935
10/23/2022,14.7,16504
10/24/2022,14.1,16607
10/25/2022,16.9,24587
10/26/2022,18.3,28064
10/27/2022,16.9,28482
10/28/2022,11.3,26547
10/29/2022,10.8,26338
10/30/2022,12.5,23938
10/31/2022,14.4,24126
11/1/2022,16.9,26100
11/2/2022,17.6,29256
11/3/2022,15.7,29372
11/4/2022,15.2,29837
11/5/2022,19.4,30359
11/6/2022,19.8,25695
11/7/2022,21.3,26725
11/8/2022,13.2,24270
11/9/2022,8.7,24120
11/10/2022,12.6,27161
11/11/2022,16.4,13832
11/12/2022,19.7,28193
11/13/2022,12.9,17417
11/14/2022,6.3,18640
11/15/2022,4.9,16134
11/16/2022,7.3,19060
11/17/2022,5.7,19707
11/18/2022,4.5,18295
11/19/2022,2.8,14953
11/20/2022,2.7,11196
11/21/2022,1.1,14831
11/22/2022,6.6,18427
11/23/2022,9.4,18617
11/24/2022,8.1,9378
11/25/2022,10,10789
11/26/2022,9.3,14881
11/27/2022,10.7,8630
11/28/2022,12.2,18307
11/29/2022,5.4,19033
11/30/2022,8.4,13588
12/1/2022,5.7,18316
12/2/2022,3.4,18773
12/3/2022,10.6,11403
12/4/2022,7,15493
12/5/2022,5.4,18531
12/6/2022,9.3,13101
12/7/2022,13.8,18780
12/8/2022,11.6,22594
12/9/2022,5.3,19381
12/10/2022,2.2,15873
12/11/2022,3.4,8142
12/12/2022,1.6,14945
12/13/2022,0.3,16376
12/14/2022,1.7,16898
12/15/2022,2.7,11135
12/16/2022,6.2,7144
12/17/2022,5,14868
12/18/2022,3.1,11895
12/19/2022,1.69,13577
12/20/2022,1.9,14742
12/21/2022,1,14811
12/22/2022,3.79,9736
12/23/2022,7.5,6437
12/24/2022,-11.7,2852
12/25/2022,-6.9,2281
12/26/2022,-4.7,4862
12/27/2022,-0.7,8455
12/28/2022,3.39,10972
12/29/2022,6.4,12923
12/30/2022,9.3,15733
12/31/2022,8.2,7946
